file,label,severity,seed,split
crack_web/crack_web_500113.png,crack_web,severe,500113,train
crack_web/crack_web_500114.png,crack_web,minor,500114,val
crack_web/crack_web_500115.png,crack_web,severe,500115,train
crack_web/crack_web_500116.png,crack_web,severe,500116,train
crack_web/crack_web_500117.png,crack_web,severe,500117,val
crack_web/crack_web_500118.png,crack_web,moderate,500118,test
crack_web/crack_web_500119.png,crack_web,severe,500119,train
crack_web/crack_web_500120.png,crack_web,moderate,500120,train
crack_web/crack_web_500121.png,crack_web,minor,500121,train
crack_web/crack_web_500122.png,crack_web,minor,500122,train
crack_web/crack_web_500123.png,crack_web,moderate,500123,val
crack_web/crack_web_500124.png,crack_web,severe,500124,train
crack_web/crack_web_500125.png,crack_web,minor,500125,val
crack_web/crack_web_500126.png,crack_web,moderate,500126,train
crack_web/crack_web_500127.png,crack_web,severe,500127,val
crack_web/crack_web_500128.png,crack_web,severe,500128,val
crack_web/crack_web_500129.png,crack_web,moderate,500129,train
crack_web/crack_web_500130.png,crack_web,moderate,500130,train
crack_web/crack_web_500131.png,crack_web,moderate,500131,val
crack_web/crack_web_500132.png,crack_web,moderate,500132,train
crack_web/crack_web_500133.png,crack_web,moderate,500133,val
crack_web/crack_web_500134.png,crack_web,minor,500134,train
crack_web/crack_web_500135.png,crack_web,minor,500135,train
crack_web/crack_web_500136.png,crack_web,severe,500136,test
crack_web/crack_web_500137.png,crack_web,minor,500137,test
crack_web/crack_web_500138.png,crack_web,severe,500138,val
crack_web/crack_web_500139.png,crack_web,minor,500139,test
crack_web/crack_web_500140.png,crack_web,minor,500140,train
crack_web/crack_web_500141.png,crack_web,minor,500141,train
crack_web/crack_web_500142.png,crack_web,minor,500142,test
crack_web/crack_web_500143.png,crack_web,moderate,500143,train
crack_web/crack_web_500144.png,crack_web,moderate,500144,train
crack_web/crack_web_500145.png,crack_web,minor,500145,train
crack_web/crack_web_500146.png,crack_web,severe,500146,train
crack_web/crack_web_500147.png,crack_web,moderate,500147,test
crack_web/crack_web_500148.png,crack_web,moderate,500148,test
crack_web/crack_web_500149.png,crack_web,severe,500149,test
crack_web/crack_web_500150.png,crack_web,severe,500150,train
crack_web/crack_web_500151.png,crack_web,minor,500151,train
crack_web/crack_web_500152.png,crack_web,severe,500152,train
crack_web/crack_web_500153.png,crack_web,minor,500153,train
crack_web/crack_web_500154.png,crack_web,moderate,500154,train
crack_web/crack_web_500155.png,crack_web,severe,500155,train
crack_web/crack_web_500156.png,crack_web,minor,500156,train
crack_web/crack_web_500157.png,crack_web,moderate,500157,train
crack_web/crack_web_500158.png,crack_web,minor,500158,val
crack_web/crack_web_500159.png,crack_web,severe,500159,train
crack_web/crack_web_500160.png,crack_web,moderate,500160,train
crack_web/crack_web_500161.png,crack_web,moderate,500161,train
crack_web/crack_web_500162.png,crack_web,moderate,500162,train
crack_web/crack_web_500163.png,crack_web,severe,500163,train
crack_web/crack_web_500164.png,crack_web,severe,500164,val
crack_web/crack_web_500165.png,crack_web,severe,500165,train
crack_web/crack_web_500166.png,crack_web,severe,500166,train
crack_web/crack_web_500167.png,crack_web,moderate,500167,test
crack_web/crack_web_500168.png,crack_web,moderate,500168,train
crack_web/crack_web_500169.png,crack_web,severe,500169,test
crack_web/crack_web_500170.png,crack_web,moderate,500170,train
crack_web/crack_web_500171.png,crack_web,minor,500171,train
crack_web/crack_web_500172.png,crack_web,moderate,500172,train
crack_web/crack_web_500173.png,crack_web,minor,500173,train
crack_web/crack_web_500174.png,crack_web,moderate,500174,train
crack_web/crack_web_500175.png,crack_web,minor,500175,val
crack_web/crack_web_500176.png,crack_web,moderate,500176,train
crack_web/crack_web_500177.png,crack_web,moderate,500177,train
crack_web/crack_web_500178.png,crack_web,moderate,500178,val
crack_web/crack_web_500179.png,crack_web,severe,500179,train
crack_web/crack_web_500180.png,crack_web,minor,500180,val
crack_web/crack_web_500181.png,crack_web,minor,500181,train
crack_web/crack_web_500182.png,crack_web,minor,500182,train
crack_web/crack_web_500183.png,crack_web,minor,500183,train
crack_web/crack_web_500184.png,crack_web,moderate,500184,train
crack_web/crack_web_500185.png,crack_web,moderate,500185,train
crack_web/crack_web_500186.png,crack_web,minor,500186,train
crack_web/crack_web_500187.png,crack_web,severe,500187,train
crack_web/crack_web_500188.png,crack_web,severe,500188,train
crack_web/crack_web_500189.png,crack_web,minor,500189,train
crack_web/crack_web_500190.png,crack_web,minor,500190,train
crack_web/crack_web_500191.png,crack_web,minor,500191,train
crack_web/crack_web_500192.png,crack_web,moderate,500192,train
crack_web/crack_web_500193.png,crack_web,severe,500193,train
crack_web/crack_web_500194.png,crack_web,minor,500194,train
crack_web/crack_web_500195.png,crack_web,minor,500195,train
crack_web/crack_web_500196.png,crack_web,moderate,500196,train
crack_web/crack_web_500197.png,crack_web,severe,500197,train
crack_web/crack_web_500198.png,crack_web,minor,500198,train
crack_web/crack_web_500199.png,crack_web,moderate,500199,train
crack_web/crack_web_500200.png,crack_web,minor,500200,train
crack_web/crack_web_500201.png,crack_web,moderate,500201,train
crack_web/crack_web_500202.png,crack_web,severe,500202,val
crack_web/crack_web_500203.png,crack_web,severe,500203,train
crack_web/crack_web_500204.png,crack_web,moderate,500204,train
crack_web/crack_web_500205.png,crack_web,moderate,500205,train
crack_web/crack_web_500206.png,crack_web,moderate,500206,train
crack_web/crack_web_500207.png,crack_web,minor,500207,train
crack_web/crack_web_500208.png,crack_web,minor,500208,train
crack_web/crack_web_500209.png,crack_web,moderate,500209,train
crack_web/crack_web_500210.png,crack_web,severe,500210,train
crack_web/crack_web_500211.png,crack_web,moderate,500211,train
crack_web/crack_web_500212.png,crack_web,moderate,500212,train
crack_web/crack_web_500213.png,crack_web,severe,500213,train
crack_web/crack_web_500214.png,crack_web,minor,500214,train
crack_web/crack_web_500215.png,crack_web,minor,500215,train
crack_web/crack_web_500216.png,crack_web,minor,500216,train
crack_web/crack_web_500217.png,crack_web,minor,500217,train
crack_web/crack_web_500218.png,crack_web,minor,500218,val
crack_web/crack_web_500219.png,crack_web,minor,500219,train
crack_web/crack_web_500220.png,crack_web,minor,500220,train
crack_web/crack_web_500221.png,crack_web,minor,500221,train
crack_web/crack_web_500222.png,crack_web,minor,500222,train
crack_web/crack_web_500223.png,crack_web,severe,500223,train
crack_web/crack_web_500224.png,crack_web,severe,500224,train
crack_web/crack_web_500225.png,crack_web,minor,500225,train
crack_web/crack_web_500226.png,crack_web,severe,500226,val
crack_web/crack_web_500227.png,crack_web,minor,500227,train
crack_web/crack_web_500228.png,crack_web,moderate,500228,test
crack_web/crack_web_500229.png,crack_web,severe,500229,train
crack_web/crack_web_500230.png,crack_web,severe,500230,val
crack_web/crack_web_500231.png,crack_web,moderate,500231,train
crack_web/crack_web_500232.png,crack_web,severe,500232,train
crack_web/crack_web_500233.png,crack_web,minor,500233,test
crack_web/crack_web_500234.png,crack_web,minor,500234,train
crack_web/crack_web_500235.png,crack_web,moderate,500235,train
crack_web/crack_web_500236.png,crack_web,moderate,500236,train
crack_web/crack_web_500237.png,crack_web,severe,500237,val
crack_web/crack_web_500238.png,crack_web,moderate,500238,train
crack_web/crack_web_500239.png,crack_web,minor,500239,train
crack_web/crack_web_500240.png,crack_web,moderate,500240,train
crack_web/crack_web_500241.png,crack_web,moderate,500241,val
crack_web/crack_web_500242.png,crack_web,severe,500242,train
crack_web/crack_web_500243.png,crack_web,minor,500243,val
crack_web/crack_web_500244.png,crack_web,minor,500244,train
crack_web/crack_web_500245.png,crack_web,moderate,500245,train
crack_web/crack_web_500246.png,crack_web,minor,500246,train
crack_web/crack_web_500247.png,crack_web,moderate,500247,val
crack_web/crack_web_500248.png,crack_web,moderate,500248,train
crack_web/crack_web_500249.png,crack_web,moderate,500249,train
crack_web/crack_web_500250.png,crack_web,moderate,500250,test
crack_web/crack_web_500251.png,crack_web,minor,500251,val
crack_web/crack_web_500252.png,crack_web,minor,500252,train
crack_web/crack_web_500253.png,crack_web,severe,500253,train
crack_web/crack_web_500254.png,crack_web,moderate,500254,train
crack_web/crack_web_500255.png,crack_web,minor,500255,train
crack_web/crack_web_500256.png,crack_web,severe,500256,test
crack_web/crack_web_500257.png,crack_web,minor,500257,train
crack_web/crack_web_500258.png,crack_web,minor,500258,train
crack_web/crack_web_500259.png,crack_web,severe,500259,train
crack_web/crack_web_500260.png,crack_web,moderate,500260,train
crack_web/crack_web_500261.png,crack_web,minor,500261,train
crack_web/crack_web_500262.png,crack_web,severe,500262,train
crack_web/crack_web_500263.png,crack_web,minor,500263,train
crack_web/crack_web_500264.png,crack_web,severe,500264,train
crack_web/crack_web_500265.png,crack_web,moderate,500265,val
crack_web/crack_web_500266.png,crack_web,severe,500266,test
crack_web/crack_web_500267.png,crack_web,moderate,500267,train
crack_web/crack_web_500268.png,crack_web,minor,500268,train
crack_web/crack_web_500269.png,crack_web,minor,500269,val
crack_web/crack_web_500270.png,crack_web,moderate,500270,val
crack_web/crack_web_500271.png,crack_web,minor,500271,train
crack_web/crack_web_500272.png,crack_web,severe,500272,train
crack_web/crack_web_500273.png,crack_web,minor,500273,train
crack_web/crack_web_500274.png,crack_web,minor,500274,val
crack_web/crack_web_500275.png,crack_web,severe,500275,train
crack_web/crack_web_500276.png,crack_web,minor,500276,val
crack_web/crack_web_500277.png,crack_web,minor,500277,val
crack_web/crack_web_500278.png,crack_web,severe,500278,train
crack_web/crack_web_500279.png,crack_web,moderate,500279,val
crack_web/crack_web_500280.png,crack_web,minor,500280,train
crack_web/crack_web_500281.png,crack_web,minor,500281,val
